id,created_at,text,location,retweet,favorite
1323374480761200640,2020-11-02 21:20:37,"RT @timeforkids: We have #Election2020 resources for all elementary grade levels. Click below for cover stories, and find more on our websi…",New York,4,0
1323374467360448512,2020-11-02 21:20:34,"RT @TheMacroStrat: Helmut Norpoth has correctly predicted 24 of 26 presidential elections, including 2016.

They predict an utter fucking b…","Georgia, USA",52,0
1323374464474763265,2020-11-02 21:20:34,"New Yorkers—to locate your assigned Election Day Poll Site and view a sample ballot click here: https://t.co/rrXhPNC8Ct 

#voteyourfuture #EveryVoteCounts #VOTE #Election2020 @car0lynsuzuki @amplifierart @TSqArts https://t.co/fY4XCbRmCw",New York City,0,1
1323374432765812737,2020-11-02 21:20:26,"The next few days, the swear jar in my house is gonna fill up to the brim. #Election2020",NYC,0,0
1323374425773875200,2020-11-02 21:20:24,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323374395474255872,2020-11-02 21:20:17,"RT @GregDaco: When will we get the #Election2020 results?

&gt; North Carolina, Florida &amp; Texas late on Tuesday
&gt; Wisconsin by Wednesday morni…",Boston,22,0
1323374371843510273,2020-11-02 21:20:12,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323374364700663809,2020-11-02 21:20:10,"My dms, messages, and feed in the next 48 hours #Election2020 https://t.co/jrniQDsTn7","Queens, NY",0,0
1323374364532887552,2020-11-02 21:20:10,"RT @Laurie_Garrett: Henry Olsen of @washingtonpost has got to be the single most optimistic #Democrat in the U-S-A right now.
See what you…",,13,0
1323374338901303296,2020-11-02 21:20:04,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"Richmond, CA",18,0
1323374328625463297,2020-11-02 21:20:01,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"Wisconsin, USA",131,0
1323374310434639872,2020-11-02 21:19:57,RT @mirandadevine: Macy’s and Saks Fifth Avenue boarded up in anticipation of peaceful protests #Election2020 https://t.co/WBdohexRgy,Australia,62,0
1323374305808392194,2020-11-02 21:19:56,"Your vote matters. Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, voting instructions, and more ⬇️
 https://t.co/yOLpOYW2Ad",New York,0,0
1323374300984938497,2020-11-02 21:19:55,"RT @Rasmussen_Poll: Ohio: Trump 48%, Biden 45%... https://t.co/bu7U1qCSyI #BreakingPoll #Election2020 https://t.co/1hT45zL6pj","Texas, USA",326,0
1323374291484839946,2020-11-02 21:19:52,"The election anxiety is real people. 
Listening to the @HamiltonMusical soundtrack and trying not to bite my nails all the way off. #Election2020 #vote https://t.co/TCiS0mkIvH",,0,0
1323374274909011968,2020-11-02 21:19:48,"I can’t even imagine how history textbooks will attempt to describe this year, but I feel like a photo of Hooters boarding up ahead #Election2020 for fear of riots could be included https://t.co/j1CXe51Jyi","Brooklyn, NY",0,0
1323374274569072640,2020-11-02 21:19:48,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Vancouver, HK, LA",929,0
1323374249529192450,2020-11-02 21:19:42,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","New York, NY",929,0
1323374239882350592,2020-11-02 21:19:40,"So this is what abusers say.

Way are you making me do this to you?

Democrats say:
Trump is dividing us, Look at the riots!

#MAGA #Election2020  #ElectionDay  #4MoreYears #2020Election #Elecciones2020  #CrookedJoeBiden #VoteLikeYourLifeDependsOnIt #RedWave #NYforTrump",New York City,0,0
1323374215643373568,2020-11-02 21:19:34,"RT @D_Alex_connect: One More Day, Tomorrow Is Election Day!

As in just 1 day nothing major could change, and as the #VoterSuppression poll…",,216,0
1323374209633050624,2020-11-02 21:19:33,"Tomorrow is #electionday - check out https://t.co/2r2vJoKpwz to see the personality of each set of candidates. Here is the breakdown in the #VirginiaSenate race.
#candidates #personality #election2020 #senate  #vote #vote2020 https://t.co/KszTNBVcaB","New York, USA",0,0
1323374193325518849,2020-11-02 21:19:29,"Tomorrow every American has the opportunity to help shape our common future. #ElectionDay 

If you are still undecided about the candidates, go to https://t.co/ko0CQ8pARE and revisit the positions of the candidates before going to the polls. 

VOTE! #Election2020","New York, NY",0,0
1323374188376150016,2020-11-02 21:19:28,"RT @Laurie_Garrett: Henry Olsen of @washingtonpost has got to be the single most optimistic #Democrat in the U-S-A right now.
See what you…",,13,0
1323374182676242437,2020-11-02 21:19:26,"RT @StevePiccininni: Trump got really upset one day before Election Day at one of these two things: 

1. America reached 231K Covid deaths;…","Brooklyn, L. A., Germany",29,0
1323374175445262339,2020-11-02 21:19:25,RT @thenewsoncnbc: These 6 states flipped from Obama in 2012 to Trump in 2016. They are worth a combined 99 electoral votes or more than 1/…,,12,0
1323374156621271048,2020-11-02 21:19:20,I bought all the alcohol I need for tomorrow. Now i need to rent a U- haul to bring it home #Election2020,"Greenwich, CT",0,1
1323374135045705733,2020-11-02 21:19:15,"Watch on #Periscope: The Wolfman Joe Show Day 2: #Biden #Trump #Trump2020 #CivilWar2020 #MartialLaw #Election2020 #BLM #GFVIP #ANTIFA #NYC

https://t.co/oYevu3RZLe",New York ,0,0
1323374124698341376,2020-11-02 21:19:13,"RT @Laurie_Garrett: Henry Olsen of @washingtonpost has got to be the single most optimistic #Democrat in the U-S-A right now.
See what you…",Gotham ,13,0
1323374122118848527,2020-11-02 21:19:12,RT @CrisAlexJimenez: Friday I voted for President for the first time! I’ve waited for this moment 22 years. My vote was for @JoeBiden @Kama…,,278,0
1323374114971725824,2020-11-02 21:19:10,I’m getting Purge vibes for this week 🥴 #StaySafe #Election2020,"New Jersey, USA",1,0
1323374109686960133,2020-11-02 21:19:09,"When will we get the #Election2020 results?

&gt; North Carolina, Florida &amp; Texas late on Tuesday
&gt; Wisconsin by Wednesday morning
&gt; Michigan and Pennsylvania later this week

via @SoberLook @FiveThirtyEight @baseballot @elena___mejia

https://t.co/4cAhXuXXRK https://t.co/iaBhpChuot","New York, NY",22,35
1323374108747485192,2020-11-02 21:19:09,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323374105459044352,2020-11-02 21:19:08,"Watch on #Periscope: The Wolfman Joe Show Day 2: #Biden #Trump #Trump2020 #CivilWar2020 #MartialLaw #Election2020 #BLM #GFVIP #ANTIFA #NYC

https://t.co/8ZuIpJYs8F",New York ,0,0
1323374093408870405,2020-11-02 21:19:05,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","London, England",929,0
1323374082633670656,2020-11-02 21:19:03,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Michigan, USA",929,0
1323374076925112321,2020-11-02 21:19:01,RT @WolfmanJoe2_0: The Wolfman Joe Show Day 2: #Biden #Trump #Trump2020 #CivilWar2020 #MartialLaw #Election2020 #BLM #GFVIP #ANTIFA #NYC ht…,New York ,3,0
1323374066946859008,2020-11-02 21:18:59,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Encinitas CA,929,0
1323374061792174080,2020-11-02 21:18:58,"it’s government by court decree. #VOTE 
@GOP @GOPLeader @senatemajldr @HouseGOP @SenateGOP @TheJusticeDept cc: @HouseDemocrats @SenateDems @HouseDemocrats @HouseDemWomen @SpeakerPelosi @SenSchumer #Election2020 #ElectionDay #CountEveryVote #CountryOverParty","Georgia, USA",0,2
1323374006586757127,2020-11-02 21:18:44,"RT @FirenzeMike: Totally normal scenes in NYC on the Eve of #Election2020 

#Vote @JoeBiden @KamalaHarris https://t.co/DeP2jLTwRU",Michigan,157,0
1323373956959752195,2020-11-02 21:18:33,"RT @TheStreet: TheStreet's @byKatherineRoss discussed breaking news in the stock market with  @jimcramer.

They spoke about Clorox ( $CLX )…",StocksLand 💶💵💷,2,0
1323373952111153154,2020-11-02 21:18:31,"RT @CBSNews: This Latina voter believes her home country of Venezuela was destroyed by socialism. So, she votes in the U.S. ""for the person…",Ciudad de México,911,0
1323373948411748352,2020-11-02 21:18:31,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","London, Ontario, Canada",929,0
1323373894061969409,2020-11-02 21:18:18,"RT @Laurie_Garrett: Henry Olsen of @washingtonpost has got to be the single most optimistic #Democrat in the U-S-A right now.
See what you…","Jefferson Hills, Pa",13,0
1323373882565398536,2020-11-02 21:18:15,Help #Texas if you can&gt;&gt; #Election2020 https://t.co/FoeH5PB6hq,"New York, NY",0,0
1323373874457665536,2020-11-02 21:18:13,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323373870708105216,2020-11-02 21:18:12,"RT @TheStreet: As Wall Street anxiously awaits the results of the hotly contested #Election2020, is Apple ( $AAPL ) stock the right pick fo…","Kampala, Uganda",1,0
1323373850827149317,2020-11-02 21:18:07,"RT @Laurie_Garrett: Henry Olsen of @washingtonpost has got to be the single most optimistic #Democrat in the U-S-A right now.
See what you…",AMERICA,13,0
1323373837057228802,2020-11-02 21:18:04,"RT @CBSNews: This Latina voter believes her home country of Venezuela was destroyed by socialism. So, she votes in the U.S. ""for the person…",Georgia Mountains,911,0
1323373835710844928,2020-11-02 21:18:04,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",Joined September 2015,367,0
1323373833965969409,2020-11-02 21:18:03,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…",Land of Lincoln ,144,0
1323373824914661376,2020-11-02 21:18:01,Brett Kavanaugh repeats Trump’s words in Supreme Court opinion denying Wisconsin ballot extension.  https://t.co/BmGPfGIxhx #Trump #Election2020 https://t.co/R6xqOc5dtp,"New York, NY",0,0
1323373809882247169,2020-11-02 21:17:58,"RT @D_Alex_connect: One More Day, Tomorrow Is Election Day!

As in just 1 day nothing major could change, and as the #VoterSuppression poll…",Estados Unidos,216,0
1323373766550978562,2020-11-02 21:17:47,"RT @WSJ: Election Day is almost here! 

❤️  this tweet to be reminded that https://t.co/ArIO60ohwU will be free to read on November 3rd, th…",,2611,0
1323373745059307521,2020-11-02 21:17:42,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",The Nine Realms,929,0
1323373743390003200,2020-11-02 21:17:42,Interesting takes from some @BklynCollege411 faculty on this election and why we should vote. #Election2020 #CUNYvotes #vote @CUNY https://t.co/yQB4MTpSXI,"Brooklyn, NY",0,2
1323373728957370371,2020-11-02 21:17:38,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…","Madrid, Comunidad de Madrid",144,0
1323373717200711684,2020-11-02 21:17:35,RT @CyrusMMcQueen: Pennsylvania is giving me too much anxiety right now... Ya got Pittsburgh and Philly and Alabama in between... #Election…,"Midland, TX",28,0
1323373703263068160,2020-11-02 21:17:32,"Henry Olsen of @washingtonpost has got to be the single most optimistic #Democrat in the U-S-A right now.
See what you think:
#Election2020 #VOTE 
https://t.co/R2OkbpdZga","New York, NY",13,52
1323373678235656192,2020-11-02 21:17:26,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",New York,929,0
1323373662779695109,2020-11-02 21:17:22,"RT @D_Alex_connect: One More Day, Tomorrow Is Election Day!

As in just 1 day nothing major could change, and as the #VoterSuppression poll…",Ca,216,0
1323373659776524290,2020-11-02 21:17:22,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",France,367,0
1323373641275506688,2020-11-02 21:17:17,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Jersey Shore,929,0
1323373639773945856,2020-11-02 21:17:17,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323373543346896903,2020-11-02 21:16:54,"RT @TheMacroStrat: Helmut Norpoth has correctly predicted 24 of 26 presidential elections, including 2016.

They predict an utter fucking b…",USA,52,0
1323373524216668160,2020-11-02 21:16:49,"RT @flywithkamala: MIC DROP &gt;&gt; With latest ad, feat.  Barack Obama and many 2020 Democratic candidates, @JoeBiden and @KamalaHarris officia…","Washington, D.C.",29,0
1323373508076937218,2020-11-02 21:16:46,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323373505073827847,2020-11-02 21:16:45,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",New York,929,0
1323373460316430336,2020-11-02 21:16:34,"RT @justjarret: The Republican party has become a death cult. Prove me wrong.

#voteresponsibly #VoteBlueToEndTheNightmare #VOTE #VoteHimOu…","Parkland, FL",9,0
1323373386303709185,2020-11-02 21:16:17,"RT @NYCMayor: More than a million New Yorkers have already made their voices heard in #Election2020. 

If you haven't voted yet, polls open…","New York, NY",25,0
1323373365068025859,2020-11-02 21:16:11,"RT @YouGovAmerica: How Biden and Trump supporters will feel on Wednesday if their candidate wins

RELIEVED
Biden supporters - 80%
Trump sup…",A Pale Blue Dot,6,0
1323373361813168128,2020-11-02 21:16:11,"RT @Princeton: Associate research scholar Sarah Staszak discusses checks and balances in the political institutions of the United States, t…",,4,0
1323373361729331204,2020-11-02 21:16:11,"RT @justjarret: The Republican party has become a death cult. Prove me wrong.

#voteresponsibly #VoteBlueToEndTheNightmare #VOTE #VoteHimOu…",,9,0
1323373353714016256,2020-11-02 21:16:09,"RT @flywithkamala: MIC DROP &gt;&gt; With latest ad, feat.  Barack Obama and many 2020 Democratic candidates, @JoeBiden and @KamalaHarris officia…","Lowell, MA",29,0
1323373347204456448,2020-11-02 21:16:07,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",NYC,929,0
1323373329877659650,2020-11-02 21:16:03,"RT @flywithkamala: MIC DROP &gt;&gt; With latest ad, feat.  Barack Obama and many 2020 Democratic candidates, @JoeBiden and @KamalaHarris officia…",,29,0
1323373245211549698,2020-11-02 21:15:43,"RT @MaketheRoadAct: MUST-READ Op-ED from Salma Garcia Hernandez, @makeroadactNV's Digital Organizer &amp; a #DACA recipient:

Immigrant Youth A…","Washington, DC",7,0
1323373239217934337,2020-11-02 21:15:41,RT @econhardship: Poll watchers are supposed to operate under strict rules. But Trump's call for his supporters to guard polling places dur…,"New York, NY",7,0
1323373234616717312,2020-11-02 21:15:40,"No matter the results of #ElectionDay, there have been many bright spots to #Election2020 to be proud of, like nonprofit &amp; corporate #civicengagement initiatives and young people staffing the polls in place of older generations more vulnerable to COVID-19. https://t.co/27Zoaz5OUs","New York, NY",0,0
1323373229512232962,2020-11-02 21:15:39,"RT @justjarret: The Republican party has become a death cult. Prove me wrong.

#voteresponsibly #VoteBlueToEndTheNightmare #VOTE #VoteHimOu…","Jupiter, FL",9,0
1323373229113810944,2020-11-02 21:15:39,"RT @ideas42: Behavioral insights for covering #election2020:
https://t.co/Qq4Enavfkp","Somerville, MA",6,0
1323373203880890368,2020-11-02 21:15:33,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,,18,0
1323373193533526018,2020-11-02 21:15:31,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"Wichita, KS",131,0
1323373188303212546,2020-11-02 21:15:29,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",2m From You !,367,0
1323373167759495174,2020-11-02 21:15:24,"RT @WinLoot: 🚨$25 Election Day Giveaway 🚨
TWO (2) people will be selected to win $25!

TO WIN YOU MUST:
1️⃣Like this tweet
AND
2️⃣Retweet t…",North Carolina ,23,0
1323373161401012227,2020-11-02 21:15:23,"RT @StevePiccininni: Trump got really upset one day before Election Day at one of these two things: 

1. America reached 231K Covid deaths;…",,29,0
1323373154480189441,2020-11-02 21:15:21,What is the #ElectoralCollege and Why Is it Controversial? #Election2020 https://t.co/nivQRPUOHz,New York City,0,0
1323373141280907265,2020-11-02 21:15:18,Trump complains about Fox News’ ‘disappointing’ broadcast of Obama’s campaign speech! https://t.co/Had73psIwc #Trump #FoxNews #Election2020 https://t.co/CMfIFODnn0,"New York, NY",0,0
1323373138080493568,2020-11-02 21:15:17,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Berkeley, CA",929,0
1323373124499374080,2020-11-02 21:15:14,"RT @StevePiccininni: Trump got really upset one day before Election Day at one of these two things: 

1. America reached 231K Covid deaths;…",WA ,29,0
1323373100214505476,2020-11-02 21:15:08,Watching. &amp; Praying. Tomorrow. #Election2020 https://t.co/3FC1o3DNgu,"New York, NY",0,1
1323373095210655749,2020-11-02 21:15:07,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323373093268692992,2020-11-02 21:15:07,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"Jacksonville, Florida., USA",18,0
1323373081923067904,2020-11-02 21:15:04,"#VOTE #VoteBidenHarrisToSaveAmerica #VoteLikeYourLifeDependsOnIt Cause it does!
🤔💙😷💙😷💙😷💙😷💙😷🌊
#TrumpIsPathetic #Election2020 #Elections2020 #Elections Let's Make It Happen!

Just another day in #WashingtonDC with this corrosive person and I use that term very loosely https://t.co/OXh2diXZ4b",NJ,0,1
1323373079289077762,2020-11-02 21:15:03,"With more sensible US leadership, the world will have a fighting chance of survival, writes #ChazenSeniorScholar Shang-Jin Wei. https://t.co/Zpf7MtfQZ7 #Election2020","New York, NY",0,0
1323373065452036096,2020-11-02 21:15:00,"As Wall Street anxiously awaits the results of the hotly contested #Election2020, is Apple ( $AAPL ) stock the right pick for your portfolio? 
https://t.co/TDN194c7fi","New York, NY",1,3
1323373051342430208,2020-11-02 21:14:57,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"Kansas City, MO",18,0
1323373038839222272,2020-11-02 21:14:54,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"Massachusetts, USA",18,0
1323373037866131466,2020-11-02 21:14:53,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,367,0
1323373023848706048,2020-11-02 21:14:50,"RT @saribethrose: WE HAVE ONE SHOT. 

THIS OPPORTUNITY COMES ONCE IN A LIFETIME ⚡️🇺🇸🌊🗳💙🙌🏻🎸⚡️💙❤️🌊🙌🏻🗳⚡️🇺🇸

#VOTE 
#Election2020 
#VoteBidenHa…",,13,0
1323372990285914112,2020-11-02 21:14:42,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…","Oxford, UK",367,0
1323372988100710400,2020-11-02 21:14:42,"RT @Laurie_Garrett: I'm working as a poll watcher tomorrow morning in #Brooklyn. Judging by the mood of volunteers in my training group, I…",,141,0
1323372984590061569,2020-11-02 21:14:41,"RT @WFUVNews: To make your voting plan, familiarize yourself with your state’s voting information.

WFUV News has compiled a breakdown of i…","New York, NY",10,0
1323372958665089026,2020-11-02 21:14:35,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,Texas/L.A./N.Y.,18,0
1323372941871108101,2020-11-02 21:14:31,"RT @bruce_y_lee: This interview occurred on Saturday, days before the culmination of the #Election2020 #ElectionDay despite continuing conc…",,2,0
1323372928214265856,2020-11-02 21:14:27,"RT @justjarret: The Republican party has become a death cult. Prove me wrong.

#voteresponsibly #VoteBlueToEndTheNightmare #VOTE #VoteHimOu…",Oakland ,9,0
1323372863991238658,2020-11-02 21:14:12,RT @CrisAlexJimenez: Friday I voted for President for the first time! I’ve waited for this moment 22 years. My vote was for @JoeBiden @Kama…,,278,0
1323372862904897537,2020-11-02 21:14:12,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"Florida, Florida, Florida ",18,0
1323372859138322432,2020-11-02 21:14:11,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323372848862294016,2020-11-02 21:14:08,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323372847025315842,2020-11-02 21:14:08,"RT @MakeItPlain: W A T C H 📺 @NAACP’s @DerrickNAACP makes his Closing Argument #Election2020 #BlackTheVote

https://t.co/G431HIggu0",,17,0
1323372843472703489,2020-11-02 21:14:07,"RT @MakeItPlain: W A T C H 📺 @NAACP’s @DerrickNAACP makes his Closing Argument #Election2020 #BlackTheVote

https://t.co/G431HIggu0",,17,0
1323372833486082053,2020-11-02 21:14:05,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,,131,0
1323372821402275841,2020-11-02 21:14:02,"THE FOLLOWING TWEET WAS WRITTEN BY @JACK:

Your vote matters. Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, voting instructions, and more ⬇️
 https://t.co/UfApWA90Pj","Montclair, NJ",0,1
1323372795988828160,2020-11-02 21:13:56,"RT @vintage_breaks: Win a #FREE 1972 #Topps #President vintage wrapper!

#Election2020 is Tues. We want you to #VOTE for real, but have fun…",,7,0
1323372794961371137,2020-11-02 21:13:56,Yes Jonathan. #Election2020  https://t.co/XpGOyGYrg9,"Harlem, NY",0,0
1323372780642029569,2020-11-02 21:13:52,"#Election2020   #VoteBiden
Read: Excellent #TimMiller piece with shared input 
from #AlexanderVindman in #TheBulwark.com. 
Recall what #AlexVindman told us about his own 
view of America...that here  ""#RightMatters.""
https://t.co/ypRrg8lLVv","New Jersey, USA",0,0
1323372779635462144,2020-11-02 21:13:52,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323372774778376194,2020-11-02 21:13:51,RT @MakeItPlain: W A T C H 📺 @AFSCME'S @LeeSaunders On The Power Of Your Vote #Election2020 https://t.co/qrUvJJtYgH,"New York, NY",14,0
1323372749423857664,2020-11-02 21:13:45,When do you think we will know the election results? #Election2020,"New York, NY",0,0
1323372748744392708,2020-11-02 21:13:45,"RT @MakeItPlain: W A T C H 📺 @NAACP’s @DerrickNAACP makes his Closing Argument #Election2020 #BlackTheVote

https://t.co/G431HIggu0","New York, NY",17,0
1323372735729344512,2020-11-02 21:13:41,"RT @justjarret: The Republican party has become a death cult. Prove me wrong.

#voteresponsibly #VoteBlueToEndTheNightmare #VOTE #VoteHimOu…",,9,0
1323372726296469505,2020-11-02 21:13:39,Nov 2nd 4pm est; BallStreet Heat Map - Biden and Blue trending higher #Election2020 https://t.co/xdphtnISKU,"New York, NY",0,2
1323372723876192256,2020-11-02 21:13:39,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,,18,0
1323372693115281410,2020-11-02 21:13:31,RT @SusanSarandon: Did you know Senate nominee &amp; coal miner's daughter @paulajean2020 is fighting for Medicare for All - in West Virginia?…,Somewhere that isn’t here...,106,0
1323372691018158081,2020-11-02 21:13:31,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"New York, NY",18,0
1323372683170492416,2020-11-02 21:13:29,RT @mirandadevine: Macy’s and Saks Fifth Avenue boarded up in anticipation of peaceful protests #Election2020 https://t.co/WBdohexRgy,,62,0
1323372657090437120,2020-11-02 21:13:23,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",O-H-I-O,929,0
1323372655622430720,2020-11-02 21:13:22,On tomorrow #Election2020 https://t.co/YsnkEqccNe,"Manhattan, NY",0,1
1323372651310702592,2020-11-02 21:13:21,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323372645170221056,2020-11-02 21:13:20,RT @MakeItPlain: W A T C H 📺 @MsLaToshaBrown @BlackVotersMtr #Election2020 https://t.co/4PHTSGN8xm,"Washington, DC",18,0
1323372641768611840,2020-11-02 21:13:19,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Iowa,929,0
1323372626463526913,2020-11-02 21:13:15,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"Arizona, USA",131,0
1323372560021655553,2020-11-02 21:13:00,"RT @josephabondy: An appropriate culmination to quite a year, Lev Parnas. Enjoy the day voting with your sons. #ElectionDay  #Election2020 …","Pelham, AL",36,0
1323372531437473792,2020-11-02 21:12:53,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",UK ,367,0
1323372522201616385,2020-11-02 21:12:51,RT @ideas42: Important tips for journalists covering #Election2020 tomorrow cc: @CassSunstein @m_sendhil @katy_milkman @behscientist @maxne…,"Toronto, Ontario",2,0
1323372520200982529,2020-11-02 21:12:50,This would definitely make 2020 a #blackmirror or #twilightzone year if it turns out that #karen saves us all! #Election2020,"New York, NY",0,1
1323372505633976320,2020-11-02 21:12:47,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323372498222796802,2020-11-02 21:12:45,"RT @justjarret: The Republican party has become a death cult. Prove me wrong.

#voteresponsibly #VoteBlueToEndTheNightmare #VOTE #VoteHimOu…","New York, NY",9,0
1323372477628608512,2020-11-02 21:12:40,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,929,0
1323372476370472962,2020-11-02 21:12:40,"RT @RealVision: Mere hours from #Election2020, @RaoulGMI drops his latest Expert View to guide viewers through his thinking on everything f…",,8,0
1323372437652819974,2020-11-02 21:12:30,"RT @CNBC: CNBC is your #Election2020 destination! It all starts with @thenewsoncnbc from 7-8 p.m. ET, followed by special 24-7 coverage of…",StocksLand 💶💵💷,3,0
1323372413925679107,2020-11-02 21:12:25,Important tips for journalists covering #Election2020 tomorrow cc: @CassSunstein @m_sendhil @katy_milkman @behscientist @maxnesterak @bourreelam @abuttenheim @CDR_Booth @CJR @elliswonk @dilipsoman @TexasTribune @besttrousers @R_Thaler @Kennedy_School https://t.co/qvArTf2Pi2,"New York, NY",2,6
